t,iter,drug_c,pd_output_1,scope,scenario
48.0,59,0.0,5.494694657858336,ode_,scn1
72.0,59,0.0,5.494694657858336,ode_,scn1
120.0,59,0.0,5.494694657858336,ode_,scn1
0.0,60,0.0,5.180612596091449,ode_,scn1
2.0,60,0.0,5.180612596091449,ode_,scn1
4.0,60,0.0,5.180612596091449,ode_,scn1
8.0,60,0.0,5.180612596091449,ode_,scn1
12.0,60,0.0,5.180612596091449,ode_,scn1
24.0,60,0.0,5.180612596091449,ode_,scn1
48.0,60,0.0,5.180612596091449,ode_,scn1
72.0,60,0.0,5.180612596091449,ode_,scn1
120.0,60,0.0,5.180612596091449,ode_,scn1
0.0,61,0.0,5.523228218321155,ode_,scn1
2.0,61,0.0,5.523228218321155,ode_,scn1
4.0,61,0.0,5.523228218321155,ode_,scn1
8.0,61,0.0,5.523228218321155,ode_,scn1
12.0,61,0.0,5.523228218321155,ode_,scn1
24.0,61,0.0,5.523228218321155,ode_,scn1
48.0,61,0.0,5.523228218321155,ode_,scn1
72.0,61,0.0,5.523228218321155,ode_,scn1
120.0,61,0.0,5.523228218321155,ode_,scn1
0.0,62,0.0,4.567252179752419,ode_,scn1
2.0,62,0.0,4.567252179752419,ode_,scn1
4.0,62,0.0,4.567252179752419,ode_,scn1
8.0,62,0.0,4.567252179752419,ode_,scn1
12.0,62,0.0,4.567252179752419,ode_,scn1
24.0,62,0.0,4.567252179752419,ode_,scn1
48.0,62,0.0,4.567252179752419,ode_,scn1
72.0,62,0.0,4.567252179752419,ode_,scn1
120.0,62,0.0,4.567252179752419,ode_,scn1
0.0,63,0.0,4.773449498137314,ode_,scn1
2.0,63,0.0,4.773449498137314,ode_,scn1
4.0,63,0.0,4.773449498137314,ode_,scn1
8.0,63,0.0,4.773449498137314,ode_,scn1
12.0,63,0.0,4.773449498137314,ode_,scn1
24.0,63,0.0,4.773449498137314,ode_,scn1
48.0,63,0.0,4.773449498137314,ode_,scn1
72.0,63,0.0,4.773449498137314,ode_,scn1
120.0,63,0.0,4.773449498137314,ode_,scn1
0.0,64,0.0,4.001212922870875,ode_,scn1
2.0,64,0.0,4.001212922870875,ode_,scn1
4.0,64,0.0,4.001212922870875,ode_,scn1
8.0,64,0.0,4.001212922870875,ode_,scn1
12.0,64,0.0,4.001212922870875,ode_,scn1
24.0,64,0.0,4.001212922870875,ode_,scn1
48.0,64,0.0,4.001212922870875,ode_,scn1
72.0,64,0.0,4.001212922870875,ode_,scn1
120.0,64,0.0,4.001212922870875,ode_,scn1
0.0,65,0.0,4.685545555779483,ode_,scn1
2.0,65,0.0,4.685545555779483,ode_,scn1
4.0,65,0.0,4.685545555779483,ode_,scn1
8.0,65,0.0,4.685545555779483,ode_,scn1
12.0,65,0.0,4.685545555779483,ode_,scn1
24.0,65,0.0,4.685545555779483,ode_,scn1
48.0,65,0.0,4.685545555779483,ode_,scn1
72.0,65,0.0,4.685545555779483,ode_,scn1
120.0,65,0.0,4.685545555779483,ode_,scn1
0.0,66,0.0,5.670181435001886,ode_,scn1
2.0,66,0.0,5.670181435001886,ode_,scn1
4.0,66,0.0,5.670181435001886,ode_,scn1
8.0,66,0.0,5.670181435001886,ode_,scn1
12.0,66,0.0,5.670181435001886,ode_,scn1
24.0,66,0.0,5.670181435001886,ode_,scn1
48.0,66,0.0,5.670181435001886,ode_,scn1
72.0,66,0.0,5.670181435001886,ode_,scn1
120.0,66,0.0,5.670181435001886,ode_,scn1
0.0,67,0.0,4.654961194554049,ode_,scn1
2.0,67,0.0,4.654961194554049,ode_,scn1
4.0,67,0.0,4.654961194554049,ode_,scn1
8.0,67,0.0,4.654961194554049,ode_,scn1
12.0,67,0.0,4.654961194554049,ode_,scn1
24.0,67,0.0,4.654961194554049,ode_,scn1
48.0,67,0.0,4.654961194554049,ode_,scn1
72.0,67,0.0,4.654961194554049,ode_,scn1
120.0,67,0.0,4.654961194554049,ode_,scn1
0.0,68,0.0,4.661154254607447,ode_,scn1
2.0,68,0.0,4.661154254607447,ode_,scn1
4.0,68,0.0,4.661154254607447,ode_,scn1
8.0,68,0.0,4.661154254607447,ode_,scn1
12.0,68,0.0,4.661154254607447,ode_,scn1
24.0,68,0.0,4.661154254607447,ode_,scn1
48.0,68,0.0,4.661154254607447,ode_,scn1
72.0,68,0.0,4.661154254607447,ode_,scn1
120.0,68,0.0,4.661154254607447,ode_,scn1
0.0,69,0.0,4.30803639870067,ode_,scn1
2.0,69,0.0,4.30803639870067,ode_,scn1
4.0,69,0.0,4.30803639870067,ode_,scn1
8.0,69,0.0,4.30803639870067,ode_,scn1
12.0,69,0.0,4.30803639870067,ode_,scn1
24.0,69,0.0,4.30803639870067,ode_,scn1
48.0,69,0.0,4.30803639870067,ode_,scn1
72.0,69,0.0,4.30803639870067,ode_,scn1
120.0,69,0.0,4.30803639870067,ode_,scn1
0.0,70,0.0,4.465065628988215,ode_,scn1
2.0,70,0.0,4.465065628988215,ode_,scn1
4.0,70,0.0,4.465065628988215,ode_,scn1
8.0,70,0.0,4.465065628988215,ode_,scn1
12.0,70,0.0,4.465065628988215,ode_,scn1
24.0,70,0.0,4.465065628988215,ode_,scn1
48.0,70,0.0,4.465065628988215,ode_,scn1
72.0,70,0.0,4.465065628988215,ode_,scn1
120.0,70,0.0,4.465065628988215,ode_,scn1
0.0,71,0.0,6.116321361283619,ode_,scn1
2.0,71,0.0,6.116321361283619,ode_,scn1
4.0,71,0.0,6.116321361283619,ode_,scn1
8.0,71,0.0,6.116321361283619,ode_,scn1
12.0,71,0.0,6.116321361283619,ode_,scn1
24.0,71,0.0,6.116321361283619,ode_,scn1
48.0,71,0.0,6.116321361283619,ode_,scn1
72.0,71,0.0,6.116321361283619,ode_,scn1
120.0,71,0.0,6.116321361283619,ode_,scn1
0.0,72,0.0,3.881269184220296,ode_,scn1
2.0,72,0.0,3.881269184220296,ode_,scn1
4.0,72,0.0,3.881269184220296,ode_,scn1
8.0,72,0.0,3.881269184220296,ode_,scn1
12.0,72,0.0,3.881269184220296,ode_,scn1
24.0,72,0.0,3.881269184220296,ode_,scn1
48.0,72,0.0,3.881269184220296,ode_,scn1
72.0,72,0.0,3.881269184220296,ode_,scn1
120.0,72,0.0,3.881269184220296,ode_,scn1
0.0,73,0.0,5.0994417663443805,ode_,scn1
2.0,73,0.0,5.0994417663443805,ode_,scn1
4.0,73,0.0,5.0994417663443805,ode_,scn1
8.0,73,0.0,5.0994417663443805,ode_,scn1
12.0,73,0.0,5.0994417663443805,ode_,scn1
24.0,73,0.0,5.0994417663443805,ode_,scn1
48.0,73,0.0,5.0994417663443805,ode_,scn1
72.0,73,0.0,5.0994417663443805,ode_,scn1
120.0,73,0.0,5.0994417663443805,ode_,scn1
0.0,74,0.0,5.267617997273749,ode_,scn1
2.0,74,0.0,5.267617997273749,ode_,scn1
4.0,74,0.0,5.267617997273749,ode_,scn1
8.0,74,0.0,5.267617997273749,ode_,scn1
12.0,74,0.0,5.267617997273749,ode_,scn1
24.0,74,0.0,5.267617997273749,ode_,scn1
48.0,74,0.0,5.267617997273749,ode_,scn1
72.0,74,0.0,5.267617997273749,ode_,scn1
120.0,74,0.0,5.267617997273749,ode_,scn1
0.0,75,0.0,5.310522522907459,ode_,scn1
2.0,75,0.0,5.310522522907459,ode_,scn1
4.0,75,0.0,5.310522522907459,ode_,scn1
8.0,75,0.0,5.310522522907459,ode_,scn1
12.0,75,0.0,5.310522522907459,ode_,scn1
24.0,75,0.0,5.310522522907459,ode_,scn1
48.0,75,0.0,5.310522522907459,ode_,scn1
72.0,75,0.0,5.310522522907459,ode_,scn1
120.0,75,0.0,5.310522522907459,ode_,scn1
0.0,76,0.0,5.275493525668156,ode_,scn1
2.0,76,0.0,5.275493525668156,ode_,scn1
4.0,76,0.0,5.275493525668156,ode_,scn1
8.0,76,0.0,5.275493525668156,ode_,scn1
12.0,76,0.0,5.275493525668156,ode_,scn1
24.0,76,0.0,5.275493525668156,ode_,scn1
48.0,76,0.0,5.275493525668156,ode_,scn1
72.0,76,0.0,5.275493525668156,ode_,scn1
120.0,76,0.0,5.275493525668156,ode_,scn1
0.0,77,0.0,4.794707211474791,ode_,scn1
2.0,77,0.0,4.794707211474791,ode_,scn1
4.0,77,0.0,4.794707211474791,ode_,scn1
8.0,77,0.0,4.794707211474791,ode_,scn1
12.0,77,0.0,4.794707211474791,ode_,scn1
24.0,77,0.0,4.794707211474791,ode_,scn1
48.0,77,0.0,4.794707211474791,ode_,scn1
72.0,77,0.0,4.794707211474791,ode_,scn1
120.0,77,0.0,4.794707211474791,ode_,scn1
0.0,78,0.0,5.382456868095836,ode_,scn1
2.0,78,0.0,5.382456868095836,ode_,scn1
4.0,78,0.0,5.382456868095836,ode_,scn1
8.0,78,0.0,5.382456868095836,ode_,scn1
12.0,78,0.0,5.382456868095836,ode_,scn1
24.0,78,0.0,5.382456868095836,ode_,scn1
48.0,78,0.0,5.382456868095836,ode_,scn1
72.0,78,0.0,5.382456868095836,ode_,scn1
120.0,78,0.0,5.382456868095836,ode_,scn1
0.0,79,0.0,5.38544210131099,ode_,scn1
2.0,79,0.0,5.38544210131099,ode_,scn1
4.0,79,0.0,5.38544210131099,ode_,scn1
8.0,79,0.0,5.38544210131099,ode_,scn1
12.0,79,0.0,5.38544210131099,ode_,scn1
24.0,79,0.0,5.38544210131099,ode_,scn1
48.0,79,0.0,5.38544210131099,ode_,scn1
72.0,79,0.0,5.38544210131099,ode_,scn1
120.0,79,0.0,5.38544210131099,ode_,scn1
0.0,80,0.0,5.376546733576592,ode_,scn1
2.0,80,0.0,5.376546733576592,ode_,scn1
4.0,80,0.0,5.376546733576592,ode_,scn1
8.0,80,0.0,5.376546733576592,ode_,scn1
12.0,80,0.0,5.376546733576592,ode_,scn1
24.0,80,0.0,5.376546733576592,ode_,scn1
48.0,80,0.0,5.376546733576592,ode_,scn1
72.0,80,0.0,5.376546733576592,ode_,scn1
120.0,80,0.0,5.376546733576592,ode_,scn1
0.0,81,0.0,5.175743846316755,ode_,scn1
2.0,81,0.0,5.175743846316755,ode_,scn1
4.0,81,0.0,5.175743846316755,ode_,scn1
8.0,81,0.0,5.175743846316755,ode_,scn1
12.0,81,0.0,5.175743846316755,ode_,scn1
24.0,81,0.0,5.175743846316755,ode_,scn1
48.0,81,0.0,5.175743846316755,ode_,scn1
72.0,81,0.0,5.175743846316755,ode_,scn1
120.0,81,0.0,5.175743846316755,ode_,scn1
0.0,82,0.0,5.8580449447260925,ode_,scn1
2.0,82,0.0,5.8580449447260925,ode_,scn1
4.0,82,0.0,5.8580449447260925,ode_,scn1
8.0,82,0.0,5.8580449447260925,ode_,scn1
12.0,82,0.0,5.8580449447260925,ode_,scn1
24.0,82,0.0,5.8580449447260925,ode_,scn1
48.0,82,0.0,5.8580449447260925,ode_,scn1
72.0,82,0.0,5.8580449447260925,ode_,scn1
120.0,82,0.0,5.8580449447260925,ode_,scn1
0.0,83,0.0,5.328116787542059,ode_,scn1
2.0,83,0.0,5.328116787542059,ode_,scn1
4.0,83,0.0,5.328116787542059,ode_,scn1
8.0,83,0.0,5.328116787542059,ode_,scn1
12.0,83,0.0,5.328116787542059,ode_,scn1
24.0,83,0.0,5.328116787542059,ode_,scn1
48.0,83,0.0,5.328116787542059,ode_,scn1
72.0,83,0.0,5.328116787542059,ode_,scn1
120.0,83,0.0,5.328116787542059,ode_,scn1
0.0,84,0.0,5.008044657458801,ode_,scn1
2.0,84,0.0,5.008044657458801,ode_,scn1
4.0,84,0.0,5.008044657458801,ode_,scn1
8.0,84,0.0,5.008044657458801,ode_,scn1
12.0,84,0.0,5.008044657458801,ode_,scn1
24.0,84,0.0,5.008044657458801,ode_,scn1
48.0,84,0.0,5.008044657458801,ode_,scn1
72.0,84,0.0,5.008044657458801,ode_,scn1
120.0,84,0.0,5.008044657458801,ode_,scn1
0.0,85,0.0,5.219933700842485,ode_,scn1
2.0,85,0.0,5.219933700842485,ode_,scn1
4.0,85,0.0,5.219933700842485,ode_,scn1
8.0,85,0.0,5.219933700842485,ode_,scn1
12.0,85,0.0,5.219933700842485,ode_,scn1
24.0,85,0.0,5.219933700842485,ode_,scn1
48.0,85,0.0,5.219933700842485,ode_,scn1
72.0,85,0.0,5.219933700842485,ode_,scn1
120.0,85,0.0,5.219933700842485,ode_,scn1
0.0,86,0.0,5.6467758260458885,ode_,scn1
2.0,86,0.0,5.6467758260458885,ode_,scn1
4.0,86,0.0,5.6467758260458885,ode_,scn1
8.0,86,0.0,5.6467758260458885,ode_,scn1
12.0,86,0.0,5.6467758260458885,ode_,scn1
24.0,86,0.0,5.6467758260458885,ode_,scn1
48.0,86,0.0,5.6467758260458885,ode_,scn1
72.0,86,0.0,5.6467758260458885,ode_,scn1
120.0,86,0.0,5.6467758260458885,ode_,scn1
0.0,87,0.0,4.326552960526723,ode_,scn1
2.0,87,0.0,4.326552960526723,ode_,scn1
4.0,87,0.0,4.326552960526723,ode_,scn1
8.0,87,0.0,4.326552960526723,ode_,scn1
12.0,87,0.0,4.326552960526723,ode_,scn1
24.0,87,0.0,4.326552960526723,ode_,scn1
48.0,87,0.0,4.326552960526723,ode_,scn1
72.0,87,0.0,4.326552960526723,ode_,scn1
120.0,87,0.0,4.326552960526723,ode_,scn1
0.0,88,0.0,4.310148331647516,ode_,scn1
2.0,88,0.0,4.310148331647516,ode_,scn1
4.0,88,0.0,4.310148331647516,ode_,scn1
8.0,88,0.0,4.310148331647516,ode_,scn1
12.0,88,0.0,4.310148331647516,ode_,scn1
24.0,88,0.0,4.310148331647516,ode_,scn1
48.0,88,0.0,4.310148331647516,ode_,scn1
72.0,88,0.0,4.310148331647516,ode_,scn1
120.0,88,0.0,4.310148331647516,ode_,scn1
0.0,89,0.0,4.723364870597838,ode_,scn1
2.0,89,0.0,4.723364870597838,ode_,scn1
4.0,89,0.0,4.723364870597838,ode_,scn1
8.0,89,0.0,4.723364870597838,ode_,scn1
12.0,89,0.0,4.723364870597838,ode_,scn1
24.0,89,0.0,4.723364870597838,ode_,scn1
48.0,89,0.0,4.723364870597838,ode_,scn1
72.0,89,0.0,4.723364870597838,ode_,scn1
120.0,89,0.0,4.723364870597838,ode_,scn1
0.0,90,0.0,4.9533726734478245,ode_,scn1
2.0,90,0.0,4.9533726734478245,ode_,scn1
4.0,90,0.0,4.9533726734478245,ode_,scn1
8.0,90,0.0,4.9533726734478245,ode_,scn1
12.0,90,0.0,4.9533726734478245,ode_,scn1
24.0,90,0.0,4.9533726734478245,ode_,scn1
48.0,90,0.0,4.9533726734478245,ode_,scn1
72.0,90,0.0,4.9533726734478245,ode_,scn1
120.0,90,0.0,4.9533726734478245,ode_,scn1
0.0,91,0.0,4.964865729061565,ode_,scn1
2.0,91,0.0,4.964865729061565,ode_,scn1
4.0,91,0.0,4.964865729061565,ode_,scn1
8.0,91,0.0,4.964865729061565,ode_,scn1
12.0,91,0.0,4.964865729061565,ode_,scn1
24.0,91,0.0,4.964865729061565,ode_,scn1
48.0,91,0.0,4.964865729061565,ode_,scn1
72.0,91,0.0,4.964865729061565,ode_,scn1
120.0,91,0.0,4.964865729061565,ode_,scn1
0.0,92,0.0,4.439951017525223,ode_,scn1
2.0,92,0.0,4.439951017525223,ode_,scn1
4.0,92,0.0,4.439951017525223,ode_,scn1
8.0,92,0.0,4.439951017525223,ode_,scn1
12.0,92,0.0,4.439951017525223,ode_,scn1
24.0,92,0.0,4.439951017525223,ode_,scn1
48.0,92,0.0,4.439951017525223,ode_,scn1
72.0,92,0.0,4.439951017525223,ode_,scn1
120.0,92,0.0,4.439951017525223,ode_,scn1
0.0,93,0.0,3.8750024827698826,ode_,scn1
2.0,93,0.0,3.8750024827698826,ode_,scn1
4.0,93,0.0,3.8750024827698826,ode_,scn1
8.0,93,0.0,3.8750024827698826,ode_,scn1
12.0,93,0.0,3.8750024827698826,ode_,scn1
24.0,93,0.0,3.8750024827698826,ode_,scn1
48.0,93,0.0,3.8750024827698826,ode_,scn1
72.0,93,0.0,3.8750024827698826,ode_,scn1
120.0,93,0.0,3.8750024827698826,ode_,scn1
0.0,94,0.0,5.141859423940824,ode_,scn1
2.0,94,0.0,5.141859423940824,ode_,scn1
4.0,94,0.0,5.141859423940824,ode_,scn1
8.0,94,0.0,5.141859423940824,ode_,scn1
12.0,94,0.0,5.141859423940824,ode_,scn1
24.0,94,0.0,5.141859423940824,ode_,scn1
48.0,94,0.0,5.141859423940824,ode_,scn1
72.0,94,0.0,5.141859423940824,ode_,scn1
120.0,94,0.0,5.141859423940824,ode_,scn1
0.0,95,0.0,5.528589884745014,ode_,scn1
2.0,95,0.0,5.528589884745014,ode_,scn1
4.0,95,0.0,5.528589884745014,ode_,scn1
8.0,95,0.0,5.528589884745014,ode_,scn1
12.0,95,0.0,5.528589884745014,ode_,scn1
24.0,95,0.0,5.528589884745014,ode_,scn1
48.0,95,0.0,5.528589884745014,ode_,scn1
72.0,95,0.0,5.528589884745014,ode_,scn1
120.0,95,0.0,5.528589884745014,ode_,scn1
0.0,96,0.0,4.598904042156771,ode_,scn1
2.0,96,0.0,4.598904042156771,ode_,scn1
4.0,96,0.0,4.598904042156771,ode_,scn1
8.0,96,0.0,4.598904042156771,ode_,scn1
12.0,96,0.0,4.598904042156771,ode_,scn1
24.0,96,0.0,4.598904042156771,ode_,scn1
48.0,96,0.0,4.598904042156771,ode_,scn1
72.0,96,0.0,4.598904042156771,ode_,scn1
120.0,96,0.0,4.598904042156771,ode_,scn1
0.0,97,0.0,5.362068273580592,ode_,scn1
2.0,97,0.0,5.362068273580592,ode_,scn1
4.0,97,0.0,5.362068273580592,ode_,scn1
8.0,97,0.0,5.362068273580592,ode_,scn1
12.0,97,0.0,5.362068273580592,ode_,scn1
24.0,97,0.0,5.362068273580592,ode_,scn1
48.0,97,0.0,5.362068273580592,ode_,scn1
72.0,97,0.0,5.362068273580592,ode_,scn1
120.0,97,0.0,5.362068273580592,ode_,scn1
0.0,98,0.0,4.177096091752134,ode_,scn1
2.0,98,0.0,4.177096091752134,ode_,scn1
4.0,98,0.0,4.177096091752134,ode_,scn1
8.0,98,0.0,4.177096091752134,ode_,scn1
12.0,98,0.0,4.177096091752134,ode_,scn1
24.0,98,0.0,4.177096091752134,ode_,scn1
48.0,98,0.0,4.177096091752134,ode_,scn1
72.0,98,0.0,4.177096091752134,ode_,scn1
120.0,98,0.0,4.177096091752134,ode_,scn1
0.0,99,0.0,5.013767817696451,ode_,scn1
2.0,99,0.0,5.013767817696451,ode_,scn1
4.0,99,0.0,5.013767817696451,ode_,scn1
8.0,99,0.0,5.013767817696451,ode_,scn1
12.0,99,0.0,5.013767817696451,ode_,scn1
24.0,99,0.0,5.013767817696451,ode_,scn1
48.0,99,0.0,5.013767817696451,ode_,scn1
72.0,99,0.0,5.013767817696451,ode_,scn1
120.0,99,0.0,5.013767817696451,ode_,scn1
0.0,100,0.0,5.595984429055631,ode_,scn1
2.0,100,0.0,5.595984429055631,ode_,scn1
4.0,100,0.0,5.595984429055631,ode_,scn1
8.0,100,0.0,5.595984429055631,ode_,scn1
12.0,100,0.0,5.595984429055631,ode_,scn1
24.0,100,0.0,5.595984429055631,ode_,scn1
48.0,100,0.0,5.595984429055631,ode_,scn1
72.0,100,0.0,5.595984429055631,ode_,scn1
120.0,100,0.0,5.595984429055631,ode_,scn1
0.0,101,0.0,4.507942094952489,ode_,scn1
2.0,101,0.0,4.507942094952489,ode_,scn1
4.0,101,0.0,4.507942094952489,ode_,scn1
8.0,101,0.0,4.507942094952489,ode_,scn1
12.0,101,0.0,4.507942094952489,ode_,scn1
24.0,101,0.0,4.507942094952489,ode_,scn1
48.0,101,0.0,4.507942094952489,ode_,scn1
72.0,101,0.0,4.507942094952489,ode_,scn1
120.0,101,0.0,4.507942094952489,ode_,scn1
0.0,102,0.0,4.452890013411382,ode_,scn1
2.0,102,0.0,4.452890013411382,ode_,scn1
4.0,102,0.0,4.452890013411382,ode_,scn1
8.0,102,0.0,4.452890013411382,ode_,scn1
12.0,102,0.0,4.452890013411382,ode_,scn1
24.0,102,0.0,4.452890013411382,ode_,scn1
48.0,102,0.0,4.452890013411382,ode_,scn1
72.0,102,0.0,4.452890013411382,ode_,scn1
120.0,102,0.0,4.452890013411382,ode_,scn1
0.0,103,0.0,6.278051433712472,ode_,scn1
2.0,103,0.0,6.278051433712472,ode_,scn1
4.0,103,0.0,6.278051433712472,ode_,scn1
8.0,103,0.0,6.278051433712472,ode_,scn1
12.0,103,0.0,6.278051433712472,ode_,scn1
24.0,103,0.0,6.278051433712472,ode_,scn1
48.0,103,0.0,6.278051433712472,ode_,scn1
72.0,103,0.0,6.278051433712472,ode_,scn1
120.0,103,0.0,6.278051433712472,ode_,scn1
0.0,104,0.0,4.753160419264417,ode_,scn1
2.0,104,0.0,4.753160419264417,ode_,scn1
4.0,104,0.0,4.753160419264417,ode_,scn1
8.0,104,0.0,4.753160419264417,ode_,scn1
12.0,104,0.0,4.753160419264417,ode_,scn1
24.0,104,0.0,4.753160419264417,ode_,scn1
48.0,104,0.0,4.753160419264417,ode_,scn1
72.0,104,0.0,4.753160419264417,ode_,scn1
120.0,104,0.0,4.753160419264417,ode_,scn1
0.0,105,0.0,5.730912586538306,ode_,scn1
2.0,105,0.0,5.730912586538306,ode_,scn1
4.0,105,0.0,5.730912586538306,ode_,scn1
8.0,105,0.0,5.730912586538306,ode_,scn1
12.0,105,0.0,5.730912586538306,ode_,scn1
24.0,105,0.0,5.730912586538306,ode_,scn1
48.0,105,0.0,5.730912586538306,ode_,scn1
72.0,105,0.0,5.730912586538306,ode_,scn1
120.0,105,0.0,5.730912586538306,ode_,scn1
0.0,106,0.0,4.5704866784559295,ode_,scn1
2.0,106,0.0,4.5704866784559295,ode_,scn1
4.0,106,0.0,4.5704866784559295,ode_,scn1
8.0,106,0.0,4.5704866784559295,ode_,scn1
12.0,106,0.0,4.5704866784559295,ode_,scn1
24.0,106,0.0,4.5704866784559295,ode_,scn1
48.0,106,0.0,4.5704866784559295,ode_,scn1
72.0,106,0.0,4.5704866784559295,ode_,scn1
120.0,106,0.0,4.5704866784559295,ode_,scn1
0.0,107,0.0,5.119733067655841,ode_,scn1
2.0,107,0.0,5.119733067655841,ode_,scn1
4.0,107,0.0,5.119733067655841,ode_,scn1
8.0,107,0.0,5.119733067655841,ode_,scn1
12.0,107,0.0,5.119733067655841,ode_,scn1
24.0,107,0.0,5.119733067655841,ode_,scn1
48.0,107,0.0,5.119733067655841,ode_,scn1
72.0,107,0.0,5.119733067655841,ode_,scn1
120.0,107,0.0,5.119733067655841,ode_,scn1
0.0,108,0.0,4.791786213607376,ode_,scn1
2.0,108,0.0,4.791786213607376,ode_,scn1
4.0,108,0.0,4.791786213607376,ode_,scn1
8.0,108,0.0,4.791786213607376,ode_,scn1
12.0,108,0.0,4.791786213607376,ode_,scn1
24.0,108,0.0,4.791786213607376,ode_,scn1
48.0,108,0.0,4.791786213607376,ode_,scn1
72.0,108,0.0,4.791786213607376,ode_,scn1
120.0,108,0.0,4.791786213607376,ode_,scn1
0.0,109,0.0,5.925202556950042,ode_,scn1
2.0,109,0.0,5.925202556950042,ode_,scn1
4.0,109,0.0,5.925202556950042,ode_,scn1
8.0,109,0.0,5.925202556950042,ode_,scn1
12.0,109,0.0,5.925202556950042,ode_,scn1
24.0,109,0.0,5.925202556950042,ode_,scn1
48.0,109,0.0,5.925202556950042,ode_,scn1
72.0,109,0.0,5.925202556950042,ode_,scn1
120.0,109,0.0,5.925202556950042,ode_,scn1
0.0,110,0.0,5.2783621172456385,ode_,scn1
2.0,110,0.0,5.2783621172456385,ode_,scn1
4.0,110,0.0,5.2783621172456385,ode_,scn1
8.0,110,0.0,5.2783621172456385,ode_,scn1
12.0,110,0.0,5.2783621172456385,ode_,scn1
24.0,110,0.0,5.2783621172456385,ode_,scn1
48.0,110,0.0,5.2783621172456385,ode_,scn1
72.0,110,0.0,5.2783621172456385,ode_,scn1
120.0,110,0.0,5.2783621172456385,ode_,scn1
0.0,111,0.0,4.587960534107589,ode_,scn1
2.0,111,0.0,4.587960534107589,ode_,scn1
4.0,111,0.0,4.587960534107589,ode_,scn1
8.0,111,0.0,4.587960534107589,ode_,scn1
12.0,111,0.0,4.587960534107589,ode_,scn1
24.0,111,0.0,4.587960534107589,ode_,scn1
48.0,111,0.0,4.587960534107589,ode_,scn1
72.0,111,0.0,4.587960534107589,ode_,scn1
120.0,111,0.0,4.587960534107589,ode_,scn1
0.0,112,0.0,4.504935988205382,ode_,scn1
2.0,112,0.0,4.504935988205382,ode_,scn1
4.0,112,0.0,4.504935988205382,ode_,scn1
8.0,112,0.0,4.504935988205382,ode_,scn1
12.0,112,0.0,4.504935988205382,ode_,scn1
24.0,112,0.0,4.504935988205382,ode_,scn1
48.0,112,0.0,4.504935988205382,ode_,scn1
72.0,112,0.0,4.504935988205382,ode_,scn1
120.0,112,0.0,4.504935988205382,ode_,scn1
0.0,113,0.0,4.582560453139409,ode_,scn1
2.0,113,0.0,4.582560453139409,ode_,scn1
4.0,113,0.0,4.582560453139409,ode_,scn1
8.0,113,0.0,4.582560453139409,ode_,scn1
12.0,113,0.0,4.582560453139409,ode_,scn1
24.0,113,0.0,4.582560453139409,ode_,scn1
48.0,113,0.0,4.582560453139409,ode_,scn1
72.0,113,0.0,4.582560453139409,ode_,scn1
120.0,113,0.0,4.582560453139409,ode_,scn1
0.0,114,0.0,4.312263478826056,ode_,scn1
2.0,114,0.0,4.312263478826056,ode_,scn1
4.0,114,0.0,4.312263478826056,ode_,scn1
8.0,114,0.0,4.312263478826056,ode_,scn1
12.0,114,0.0,4.312263478826056,ode_,scn1
24.0,114,0.0,4.312263478826056,ode_,scn1
48.0,114,0.0,4.312263478826056,ode_,scn1
72.0,114,0.0,4.312263478826056,ode_,scn1
120.0,114,0.0,4.312263478826056,ode_,scn1
0.0,115,0.0,4.6312566249952996,ode_,scn1
2.0,115,0.0,4.6312566249952996,ode_,scn1
4.0,115,0.0,4.6312566249952996,ode_,scn1
8.0,115,0.0,4.6312566249952996,ode_,scn1
12.0,115,0.0,4.6312566249952996,ode_,scn1
24.0,115,0.0,4.6312566249952996,ode_,scn1
48.0,115,0.0,4.6312566249952996,ode_,scn1
72.0,115,0.0,4.6312566249952996,ode_,scn1
120.0,115,0.0,4.6312566249952996,ode_,scn1
0.0,116,0.0,4.850922465903658,ode_,scn1
2.0,116,0.0,4.850922465903658,ode_,scn1
4.0,116,0.0,4.850922465903658,ode_,scn1
8.0,116,0.0,4.850922465903658,ode_,scn1
12.0,116,0.0,4.850922465903658,ode_,scn1
24.0,116,0.0,4.850922465903658,ode_,scn1
48.0,116,0.0,4.850922465903658,ode_,scn1
72.0,116,0.0,4.850922465903658,ode_,scn1
120.0,116,0.0,4.850922465903658,ode_,scn1
0.0,117,0.0,6.045067177559833,ode_,scn1
2.0,117,0.0,6.045067177559833,ode_,scn1
4.0,117,0.0,6.045067177559833,ode_,scn1
8.0,117,0.0,6.045067177559833,ode_,scn1
12.0,117,0.0,6.045067177559833,ode_,scn1
24.0,117,0.0,6.045067177559833,ode_,scn1
48.0,117,0.0,6.045067177559833,ode_,scn1
72.0,117,0.0,6.045067177559833,ode_,scn1
120.0,117,0.0,6.045067177559833,ode_,scn1
0.0,118,0.0,4.723935057328208,ode_,scn1
2.0,118,0.0,4.723935057328208,ode_,scn1
4.0,118,0.0,4.723935057328208,ode_,scn1
8.0,118,0.0,4.723935057328208,ode_,scn1
12.0,118,0.0,4.723935057328208,ode_,scn1
24.0,118,0.0,4.723935057328208,ode_,scn1
48.0,118,0.0,4.723935057328208,ode_,scn1
72.0,118,0.0,4.723935057328208,ode_,scn1
120.0,118,0.0,4.723935057328208,ode_,scn1
